tripduration,starttime,stoptime,start station latitude,start station longitude,end station latitude,end station longitude,bikeid,usertype,birth year,gender
452,23:10.1,30:42.9,40.7112423,-74.0557013,40.71958612,-74.04311746,29620,Subscriber,1995,1
280,23:14.2,27:55.1,40.7241765,-74.0506564,40.71958612,-74.04311746,29248,Subscriber,1990,1
1205,23:22.8,43:28.7,40.7272235,-74.0337589,40.7443187,-74.0439909,29439,Subscriber,1959,1
238,23:35.1,27:33.5,40.7192517,-74.034234,40.7272235,-74.0337589,26173,Subscriber,1992,1
208,23:52.0,27:20.6,40.72528911,-74.04557168,40.71958612,-74.04311746,29301,Subscriber,1959,1
154,24:45.9,27:20.3,40.71848892,-74.04772663,40.71958612,-74.04311746,29125,Subscriber,1969,0
108,25:21.5,27:09.9,40.72601173,-74.05038893,40.7241765,-74.0506564,29504,Subscriber,1979,1
214,25:27.8,29:02.6,40.71458404,-74.04281706,40.71958612,-74.04311746,29206,Subscriber,1986,1
748,25:45.4,38:14.0,40.7112423,-74.0557013,40.7242941,-74.0354826,29661,Subscriber,1972,1
521,26:16.9,34:58.4,40.7192822,-74.07126188,40.7308971,-74.06391263,26280,Subscriber,1983,1
238,27:06.9,31:05.4,40.71458404,-74.04281706,40.7127742,-74.0364857,29663,Subscriber,1997,2
96,27:19.4,28:55.9,40.7272235,-74.0337589,40.7287448,-74.0321082,29221,Subscriber,1977,1
213,27:22.2,30:55.5,40.7241765,-74.0506564,40.71848892,-74.04772663,29453,Subscriber,1979,1
565,27:30.7,36:56.4,40.72601173,-74.05038893,40.71458404,-74.04281706,39363,Subscriber,1989,1
1258,28:26.7,49:25.5,40.737711,-74.066921,40.7192517,-74.034234,29605,Subscriber,1988,1
459,30:13.7,37:53.4,40.7112423,-74.0557013,40.71958612,-74.04311746,29477,Subscriber,1988,2
115,31:57.4,33:52.5,40.7183552,-74.03891444,40.7211236,-74.03805095,29298,Subscriber,1951,1
245,33:26.8,37:32.0,40.7183552,-74.03891444,40.7242941,-74.0354826,29300,Subscriber,1969,0
138,33:30.7,35:48.8,40.71458404,-74.04281706,40.71958612,-74.04311746,26226,Subscriber,1982,1
402,33:51.1,40:33.2,40.73520838,-74.04696375,40.7272235,-74.0337589,29544,Subscriber,1994,1
756,34:53.3,47:29.5,40.72601173,-74.05038893,40.7287448,-74.0321082,26207,Subscriber,1988,2
265,35:10.6,39:36.6,40.71848892,-74.04772663,40.71517768,-74.03768331,29453,Subscriber,1981,1
336,35:57.6,41:34.6,40.72759597,-74.04424731,40.71958612,-74.04311746,29275,Subscriber,1992,1
381,36:13.8,42:35.4,40.72333159,-74.04595256,40.7192517,-74.034234,29484,Subscriber,1988,1
250,36:31.2,40:41.3,40.7241765,-74.0506564,40.71958612,-74.04311746,29441,Subscriber,1977,1
323,36:50.3,42:14.2,40.72759597,-74.04424731,40.7272235,-74.0337589,29281,Subscriber,1980,1
263,37:13.4,41:36.6,40.71958612,-74.04311746,40.7192517,-74.034234,26193,Subscriber,1983,1
433,37:31.7,44:45.4,40.72210379,-74.071455,40.7308971,-74.06391263,26195,Subscriber,1974,1
382,37:45.6,44:08.5,40.72210379,-74.071455,40.7308971,-74.06391263,26290,Subscriber,1970,1
262,38:25.1,42:47.6,40.72568548,-74.04879034,40.71958612,-74.04311746,29245,Subscriber,1990,2
210,38:28.0,41:58.5,40.73367,-74.0625,40.737711,-74.066921,29576,Subscriber,1994,1
298,38:32.3,43:30.5,40.71687,-74.03281,40.71958612,-74.04311746,26248,Subscriber,1964,2
290,38:39.8,43:30.4,40.7211236,-74.03805095,40.7287448,-74.0321082,29459,Subscriber,1981,1
285,38:47.8,43:33.6,40.72568548,-74.04879034,40.71958612,-74.04311746,29440,Subscriber,1980,2
238,38:55.1,42:54.0,40.71517768,-74.03768331,40.71958612,-74.04311746,29243,Subscriber,1984,1
1075,39:57.8,57:52.9,40.7443187,-74.0439909,40.71958612,-74.04311746,29599,Subscriber,1987,1
234,40:50.0,44:44.7,40.72572614,-74.07195926,40.7308971,-74.06391263,29554,Subscriber,1989,1
322,43:03.2,48:26.0,40.72759597,-74.04424731,40.71958612,-74.04311746,29513,Subscriber,1988,2
192,43:15.2,46:27.8,40.7183552,-74.03891444,40.71687,-74.03281,26219,Subscriber,1973,1
235,43:15.8,47:11.3,40.71458404,-74.04281706,40.71687,-74.03281,29644,Subscriber,1986,1
416,44:15.5,51:12.5,40.72759597,-74.04424731,40.7192517,-74.034234,29652,Subscriber,1987,1
297,44:18.2,49:15.7,40.72759597,-74.04424731,40.71958612,-74.04311746,38392,Subscriber,1971,1
286,44:34.5,49:21.4,40.7127742,-74.0364857,40.7211236,-74.03805095,29494,Subscriber,1983,1
379,45:08.6,51:28.4,40.73478582,-74.05044364,40.73367,-74.0625,29268,Subscriber,1991,2
207,45:22.9,48:50.2,40.72528911,-74.04557168,40.71958612,-74.04311746,29502,Subscriber,1960,1
555,45:28.3,54:43.3,40.7112423,-74.0557013,40.7127742,-74.0364857,29581,Subscriber,1985,1
225,45:58.8,49:44.1,40.72759597,-74.04424731,40.71958612,-74.04311746,29538,Subscriber,1983,1
234,46:41.0,50:35.9,40.72759597,-74.04424731,40.71958612,-74.04311746,29486,Subscriber,1986,1
131,46:49.0,49:00.2,40.72759597,-74.04424731,40.72333159,-74.04595256,29623,Subscriber,1992,2
313,46:56.4,52:10.4,40.71958612,-74.04311746,40.71687,-74.03281,29666,Subscriber,1981,1
267,47:13.9,51:40.9,40.7308971,-74.06391263,40.72755147,-74.07106072,26192,Subscriber,1994,2
213,47:19.6,50:52.8,40.72528911,-74.04557168,40.71958612,-74.04311746,26250,Subscriber,1985,1
210,47:29.3,50:59.6,40.71517768,-74.03768331,40.71458404,-74.04281706,29608,Subscriber,1986,1
637,48:19.7,58:57.1,40.71958612,-74.04311746,40.7112423,-74.0557013,29260,Subscriber,1989,1
274,48:46.0,53:21.0,40.7241765,-74.0506564,40.71958612,-74.04311746,29507,Subscriber,1987,1
679,48:58.2,00:17.5,40.7246051,-74.07840595,40.7308971,-74.06391263,29664,Subscriber,1984,1
388,49:11.3,55:40.1,40.72333159,-74.04595256,40.7127742,-74.0364857,29266,Subscriber,1995,1
660,49:17.0,00:17.8,40.73367,-74.0625,40.7192517,-74.034234,26286,Subscriber,1985,1
315,49:42.9,54:58.5,40.72601173,-74.05038893,40.71958612,-74.04311746,29624,Subscriber,1991,1
256,50:14.0,54:30.0,40.72568548,-74.04879034,40.71958612,-74.04311746,29524,Subscriber,1981,2
708,50:20.7,02:09.2,40.72568548,-74.04879034,40.7127742,-74.0364857,29241,Subscriber,1985,2
87,50:27.4,51:54.5,40.71687,-74.03281,40.7192517,-74.034234,26261,Subscriber,1963,1
252,50:41.3,54:54.1,40.72759597,-74.04424731,40.71958612,-74.04311746,29246,Subscriber,1978,1
215,51:05.7,54:40.9,40.71958612,-74.04311746,40.71687,-74.03281,29440,Subscriber,1987,1
666,51:17.7,02:24.3,40.7236589,-74.0641943,40.71958612,-74.04311746,26212,Subscriber,1985,1
274,52:31.1,57:05.9,40.7242941,-74.0354826,40.71687,-74.03281,29461,Subscriber,1974,2
241,53:06.6,57:08.4,40.7211236,-74.03805095,40.71687,-74.03281,29494,Subscriber,1993,1
339,53:19.6,58:59.3,40.7236589,-74.0641943,40.71848892,-74.04772663,29503,Subscriber,1977,1
125,53:36.0,55:41.3,40.7177325,-74.043845,40.71848892,-74.04772663,29641,Subscriber,1964,2
644,53:44.8,04:29.0,40.7236589,-74.0641943,40.7192517,-74.034234,29434,Subscriber,1993,1
323,53:54.4,59:17.4,40.73478582,-74.05044364,40.7311689,-74.0575736,29447,Subscriber,1984,1
113,53:58.4,55:52.1,40.7192517,-74.034234,40.71687,-74.03281,26261,Subscriber,1989,1
249,54:45.0,58:54.9,40.71958612,-74.04311746,40.71942,-74.05099,29538,Subscriber,1987,1
282,55:02.2,59:45.0,40.72759597,-74.04424731,40.7211236,-74.03805095,29479,Subscriber,1978,1
326,55:56.6,01:22.7,40.72568548,-74.04879034,40.71958612,-74.04311746,29463,Subscriber,1983,1
328,56:23.0,01:51.5,40.71458404,-74.04281706,40.71958612,-74.04311746,26304,Subscriber,1982,1
608,56:41.2,06:50.0,40.72568548,-74.04879034,40.7127742,-74.0364857,29636,Subscriber,1985,1
292,57:00.5,01:52.8,40.7376037,-74.0524783,40.73367,-74.0625,26223,Subscriber,1994,1
162,57:03.0,59:45.1,40.71458404,-74.04281706,40.7127742,-74.0364857,29608,Subscriber,1986,1
147,57:10.2,59:37.7,40.7287448,-74.0321082,40.7242941,-74.0354826,29640,Subscriber,1976,1
567,57:37.9,07:05.1,40.7112423,-74.0557013,40.71958612,-74.04311746,29657,Subscriber,1979,1
178,57:43.7,00:42.6,40.71458404,-74.04281706,40.71958612,-74.04311746,29470,Subscriber,1983,2
522,57:49.3,06:31.4,40.7112423,-74.0557013,40.72152515,-74.04630454,29615,Subscriber,1981,2
840,58:32.5,12:32.6,40.7287448,-74.0321082,40.72163014,-74.04996783,26207,Subscriber,1982,2
154,59:41.4,02:15.8,40.71241882,-74.03852552,40.7141454,-74.0335519,29497,Subscriber,1980,1
244,59:56.2,04:00.6,40.72759597,-74.04424731,40.71958612,-74.04311746,29249,Subscriber,1991,2
204,00:11.7,03:36.2,40.71958612,-74.04311746,40.71458404,-74.04281706,29441,Subscriber,1994,1
364,00:33.9,06:38.0,40.72210379,-74.071455,40.7308971,-74.06391263,26239,Customer,1982,1
604,00:45.6,10:49.9,40.7241765,-74.0506564,40.7192517,-74.034234,29622,Customer,1977,2
192,00:46.9,03:59.7,40.71241882,-74.03852552,40.7141454,-74.0335519,29206,Subscriber,1995,2
303,01:13.6,06:17.5,40.72601173,-74.05038893,40.71958612,-74.04311746,29601,Subscriber,1987,1
355,01:32.2,07:27.3,40.72601173,-74.05038893,40.71958612,-74.04311746,29548,Subscriber,1986,2
282,01:34.7,06:16.8,40.72759597,-74.04424731,40.71958612,-74.04311746,29238,Subscriber,1987,2
197,01:43.9,05:01.5,40.72528911,-74.04557168,40.71958612,-74.04311746,29225,Subscriber,1989,1
769,01:46.3,14:35.9,40.72333159,-74.04595256,40.7127742,-74.0364857,29623,Subscriber,1982,1
867,02:07.0,16:34.9,40.73367,-74.0625,40.7192517,-74.034234,29268,Subscriber,1981,1
298,02:21.7,07:20.2,40.7308971,-74.06391263,40.737711,-74.066921,26290,Subscriber,1991,1
382,03:13.8,09:36.2,40.74267714,-74.05178863,40.73367,-74.0625,29446,Subscriber,1990,1
510,03:17.7,11:48.3,40.72601173,-74.05038893,40.7242941,-74.0354826,29642,Customer,1969,0
224,04:02.5,07:46.6,40.7241765,-74.0506564,40.71958612,-74.04311746,29504,Subscriber,1980,1
97,04:07.1,05:44.9,40.7287448,-74.0321082,40.7272235,-74.0337589,29221,Subscriber,1990,1
361,04:42.1,10:43.4,40.72333159,-74.04595256,40.7242941,-74.0354826,29495,Subscriber,1992,1
110,04:43.5,06:34.1,40.7242941,-74.0354826,40.7272235,-74.0337589,29300,Subscriber,1973,1
95,04:43.7,06:18.8,40.71687,-74.03281,40.7192517,-74.034234,29666,Subscriber,1985,1
425,05:08.1,12:14.1,40.72759597,-74.04424731,40.7192517,-74.034234,29295,Subscriber,1954,1
119,05:34.6,07:34.3,40.7242941,-74.0354826,40.7272235,-74.0337589,26217,Subscriber,1995,1
179,05:52.7,08:52.3,40.72528911,-74.04557168,40.71958612,-74.04311746,26180,Subscriber,1977,1
451,05:59.5,13:30.6,40.74590997,-74.05727148,40.73367,-74.0625,29198,Subscriber,1998,1
487,07:59.6,16:06.7,40.71958612,-74.04311746,40.7272235,-74.0337589,29502,Subscriber,1980,1
380,08:57.2,15:17.3,40.72572614,-74.07195926,40.7308971,-74.06391263,26161,Subscriber,1991,1
214,09:14.3,12:49.1,40.7177325,-74.043845,40.71687,-74.03281,26225,Subscriber,1988,1
327,11:27.8,16:55.6,40.71458404,-74.04281706,40.7192517,-74.034234,26196,Subscriber,1992,1
168,11:45.6,14:33.7,40.72759597,-74.04424731,40.72152515,-74.04630454,29552,Subscriber,1989,1
404,13:12.0,19:56.3,40.72333159,-74.04595256,40.7183552,-74.03891444,29525,Subscriber,1978,2
511,13:52.9,22:24.4,40.7112423,-74.0557013,40.71958612,-74.04311746,29260,Subscriber,1986,1
207,14:47.3,18:14.6,40.71346383,-74.06285852,40.7112423,-74.0557013,29282,Subscriber,1986,1
1482,14:55.3,39:37.6,40.74590997,-74.05727148,40.71653978,-74.04963791,29278,Customer,1969,0
272,16:07.5,20:40.4,40.71241882,-74.03852552,40.71687,-74.03281,29452,Subscriber,1981,0
677,16:56.3,28:14.2,40.73367,-74.0625,40.72759597,-74.04424731,29198,Subscriber,1987,1
457,18:41.0,26:18.3,40.7241765,-74.0506564,40.71687,-74.03281,29520,Subscriber,1971,1
193,18:56.3,22:09.4,40.72568548,-74.04879034,40.72152515,-74.04630454,29306,Subscriber,1980,2
95,20:42.6,22:18.6,40.7287448,-74.0321082,40.7272235,-74.0337589,26209,Subscriber,1980,1
220,20:57.4,24:38.1,40.71958612,-74.04311746,40.7241765,-74.0506564,29463,Subscriber,1991,1
267,21:05.7,25:33.1,40.71958612,-74.04311746,40.72759597,-74.04424731,29308,Subscriber,1973,2
155,21:30.4,24:06.2,40.71458404,-74.04281706,40.71958612,-74.04311746,29441,Subscriber,1979,2
418,22:25.9,29:24.4,40.7272235,-74.0337589,40.7141454,-74.0335519,29281,Subscriber,1991,1
119,23:47.0,25:46.3,40.7192517,-74.034234,40.71687,-74.03281,26196,Subscriber,1991,2
348,24:04.6,29:53.5,40.7308971,-74.06391263,40.737711,-74.066921,29607,Subscriber,1985,1
466,24:08.0,31:54.3,40.7127742,-74.0364857,40.72759597,-74.04424731,26189,Subscriber,1977,1
81,24:20.0,25:41.6,40.7192517,-74.034234,40.71687,-74.03281,29622,Subscriber,1985,1
138,24:21.8,26:40.8,40.72333159,-74.04595256,40.72759597,-74.04424731,29480,Subscriber,1989,1
335,24:23.4,29:58.6,40.7112423,-74.0557013,40.71435837,-74.06661093,29282,Subscriber,1986,2
112,25:13.7,27:06.4,40.7242941,-74.0354826,40.7272235,-74.0337589,29661,Subscriber,1982,1
303,25:16.3,30:19.5,40.71517768,-74.03768331,40.7242941,-74.0354826,29515,Subscriber,1979,1
169,25:19.8,28:09.5,40.71517768,-74.03768331,40.71958612,-74.04311746,26256,Subscriber,1980,1
213,25:22.0,28:55.2,40.71458404,-74.04281706,40.7141454,-74.0335519,39363,Subscriber,1968,1
93,26:19.1,27:52.6,40.7192517,-74.034234,40.71687,-74.03281,29456,Subscriber,1980,1
192,26:42.2,29:55.2,40.71653978,-74.04963791,40.71958612,-74.04311746,26278,Subscriber,1990,1
351,26:44.8,32:35.9,40.71458404,-74.04281706,40.71687,-74.03281,26230,Customer,1984,1
168,27:00.3,29:48.9,40.73367,-74.0625,40.737711,-74.066921,26221,Subscriber,1970,2
204,27:02.8,30:27.8,40.71958612,-74.04311746,40.71653978,-74.04963791,29571,Subscriber,1987,1
467,27:22.9,35:10.0,40.71346383,-74.06285852,40.71958612,-74.04311746,29253,Subscriber,1983,1
466,27:27.9,35:14.5,40.74267714,-74.05178863,40.73367,-74.0625,29519,Subscriber,1991,1
310,28:45.7,33:56.3,40.72568548,-74.04879034,40.71958612,-74.04311746,29227,Subscriber,1986,2
188,29:25.9,32:34.1,40.72163014,-74.04996783,40.71958612,-74.04311746,26207,Subscriber,1975,1
272,29:33.6,34:06.2,40.71458404,-74.04281706,40.71687,-74.03281,26289,Subscriber,1989,1
427,29:58.0,37:05.6,40.72152515,-74.04630454,40.7192517,-74.034234,29552,Subscriber,1993,1
136,31:46.2,34:02.7,40.7183552,-74.03891444,40.71687,-74.03281,29525,Subscriber,1992,1
192,32:16.5,35:28.5,40.71958612,-74.04311746,40.72528911,-74.04557168,29245,Subscriber,1966,1
97,32:17.2,33:54.8,40.7192517,-74.034234,40.71687,-74.03281,29666,Subscriber,1984,1
172,32:23.1,35:15.1,40.71653978,-74.04963791,40.72163014,-74.04996783,26268,Subscriber,1976,1
1370,32:50.3,55:40.9,40.74590997,-74.05727148,40.7242941,-74.0354826,29527,Subscriber,1987,1
520,33:27.4,42:07.9,40.73367,-74.0625,40.74267714,-74.05178863,29446,Subscriber,1974,2
391,34:58.7,41:30.1,40.72759597,-74.04424731,40.7272235,-74.0337589,26157,Subscriber,1964,1
313,35:51.5,41:04.8,40.74267714,-74.05178863,40.7311689,-74.0575736,29603,Subscriber,1987,1
136,37:34.9,39:51.3,40.71458404,-74.04281706,40.71649,-74.04105,29496,Subscriber,1988,2
318,38:44.5,44:03.0,40.7272235,-74.0337589,40.72528911,-74.04557168,29475,Subscriber,1975,1
1354,40:03.2,02:37.9,40.7308971,-74.06391263,40.7246051,-74.07840595,26161,Subscriber,1974,1
151,40:04.5,42:36.5,40.71649,-74.04105,40.7183552,-74.03891444,29522,Subscriber,1988,2
236,42:52.1,46:48.3,40.71649,-74.04105,40.71687,-74.03281,37987,Subscriber,1985,1
284,43:06.8,47:50.9,40.72759597,-74.04424731,40.71958612,-74.04311746,26263,Subscriber,1977,1
319,44:54.7,50:13.9,40.72572614,-74.07195926,40.7308971,-74.06391263,29123,Subscriber,1995,1
537,46:12.3,55:10.1,40.7376037,-74.0524783,40.72152515,-74.04630454,29284,Subscriber,1997,0
394,46:47.1,53:21.6,40.7246051,-74.07840595,40.7236589,-74.0641943,26194,Subscriber,1977,1
248,47:29.3,51:37.9,40.71241882,-74.03852552,40.71687,-74.03281,29489,Subscriber,1990,1
386,47:48.5,54:15.2,40.71458404,-74.04281706,40.72333159,-74.04595256,26179,Subscriber,1989,1
686,49:48.4,01:15.2,40.71958612,-74.04311746,40.73496102,-74.05950308,29122,Subscriber,1976,1
194,50:10.9,53:25.5,40.71241882,-74.03852552,40.7141454,-74.0335519,26317,Subscriber,1978,1
1019,51:58.6,08:58.1,40.7287448,-74.0321082,40.7308971,-74.06391263,29459,Subscriber,1967,1
122,52:43.3,54:46.2,40.71958612,-74.04311746,40.72333159,-74.04595256,26180,Subscriber,1993,1
672,53:38.2,04:50.2,40.72755147,-74.07106072,40.7177325,-74.043845,26192,Subscriber,1968,1
849,53:39.7,07:49.3,40.72759597,-74.04424731,40.7183552,-74.03891444,29485,Subscriber,1988,1
295,55:16.4,00:11.8,40.72528911,-74.04557168,40.71458404,-74.04281706,26262,Subscriber,1971,1
344,57:00.1,02:45.0,40.7241765,-74.0506564,40.71958612,-74.04311746,29463,Subscriber,1991,2
349,58:10.4,04:00.3,40.7308971,-74.06391263,40.7376037,-74.0524783,26280,Subscriber,1994,1
287,58:49.5,03:37.0,40.72759597,-74.04424731,40.71958612,-74.04311746,29516,Subscriber,1993,1
376,59:01.5,05:17.6,40.72755147,-74.07106072,40.7308971,-74.06391263,29572,Subscriber,1980,1
143,59:03.6,01:26.6,40.72333159,-74.04595256,40.71958612,-74.04311746,26180,Subscriber,1993,1
217,59:40.1,03:18.0,40.72528911,-74.04557168,40.71958612,-74.04311746,26252,Subscriber,1988,1
623,00:05.4,10:28.9,40.74267714,-74.05178863,40.71942,-74.05099,29257,Subscriber,1995,1
406,00:24.2,07:10.8,40.72759597,-74.04424731,40.7183552,-74.03891444,29198,Subscriber,1984,2
187,00:41.7,03:49.1,40.7211236,-74.03805095,40.71687,-74.03281,29298,Subscriber,1987,1
123,01:46.6,03:50.1,40.72163014,-74.04996783,40.71958612,-74.04311746,26268,Subscriber,1994,1
364,02:17.4,08:22.1,40.72601173,-74.05038893,40.71958612,-74.04311746,26219,Subscriber,1964,1
231,03:42.5,07:34.0,40.7241765,-74.0506564,40.71958612,-74.04311746,26431,Subscriber,1965,1
147,05:19.7,07:46.9,40.72165072,-74.04288411,40.72528911,-74.04557168,26279,Subscriber,1982,1
645,08:30.7,19:16.5,40.7177325,-74.043845,40.7272235,-74.0337589,29511,Subscriber,1962,1
552,08:35.3,17:47.6,40.7376037,-74.0524783,40.73367,-74.0625,29200,Subscriber,1984,1
113,09:02.0,10:55.0,40.7177325,-74.043845,40.71458404,-74.04281706,29262,Subscriber,1993,1
173,09:47.7,12:40.8,40.72759597,-74.04424731,40.72333159,-74.04595256,29480,Subscriber,1972,2
331,10:34.9,16:06.8,40.72210379,-74.071455,40.7308971,-74.06391263,29305,Subscriber,1981,2
180,10:51.1,13:52.1,40.7177325,-74.043845,40.71458404,-74.04281706,26192,Subscriber,1988,2
245,13:38.7,17:44.7,40.72568548,-74.04879034,40.71958612,-74.04311746,26243,Subscriber,1956,1
254,17:55.2,22:09.7,40.72759597,-74.04424731,40.72165072,-74.04288411,26189,Subscriber,1992,1
237,18:05.0,22:02.2,40.72165072,-74.04288411,40.71458404,-74.04281706,29553,Subscriber,1988,1
1049,18:30.1,35:59.5,40.7192517,-74.034234,40.73520838,-74.04696375,29268,Subscriber,1960,1
481,19:15.7,27:17.4,40.71848892,-74.04772663,40.71687,-74.03281,29248,Subscriber,1970,1
808,19:44.3,33:12.9,40.7242941,-74.0354826,40.72601173,-74.05038893,29264,Customer,1969,0
325,20:13.9,25:39.3,40.71958612,-74.04311746,40.71653978,-74.04963791,26268,Subscriber,1988,1
1277,21:13.0,42:30.7,40.71113,-74.0789,40.7242941,-74.0354826,29226,Subscriber,1988,1
92,27:51.5,29:23.7,40.71687,-74.03281,40.7141454,-74.0335519,29499,Subscriber,1975,1
338,28:22.0,34:00.7,40.7183552,-74.03891444,40.7287448,-74.0321082,29522,Subscriber,1980,1
483,29:08.3,37:11.6,40.7308971,-74.06391263,40.7246051,-74.07840595,29572,Subscriber,1982,1
530,29:11.1,38:01.2,40.7127742,-74.0364857,40.7211236,-74.03805095,26235,Subscriber,1963,2
909,29:30.7,44:39.7,40.71687,-74.03281,40.71958612,-74.04311746,26261,Subscriber,1990,0
1331,30:54.0,53:05.6,40.7236589,-74.0641943,40.72165072,-74.04288411,26194,Customer,1996,1
849,31:14.5,45:23.5,40.7182113,-74.0836394,40.7308971,-74.06391263,29660,Subscriber,1977,1
258,31:50.2,36:08.6,40.7192517,-74.034234,40.71687,-74.03281,29279,Subscriber,1967,1
265,32:50.6,37:16.2,40.7241765,-74.0506564,40.71958612,-74.04311746,29440,Subscriber,1990,2
2419,33:15.1,13:35.0,40.7311689,-74.0575736,40.71958612,-74.04311746,29603,Subscriber,1968,1
590,38:17.7,48:08.1,40.72528911,-74.04557168,40.72528911,-74.04557168,29267,Subscriber,1996,2
229,41:10.8,45:00.6,40.72759597,-74.04424731,40.71958612,-74.04311746,29586,Subscriber,1989,1
184,41:56.1,45:00.1,40.73367,-74.0625,40.737711,-74.066921,29283,Subscriber,1956,1
250,42:59.7,47:10.0,40.72759597,-74.04424731,40.72152515,-74.04630454,29437,Subscriber,1975,1
245,43:12.0,47:17.4,40.72759597,-74.04424731,40.72152515,-74.04630454,29308,Subscriber,1976,2
779,46:27.1,59:26.7,40.7308971,-74.06391263,40.71958612,-74.04311746,29660,Customer,1969,0
333,48:49.8,54:23.3,40.7141454,-74.0335519,40.71958612,-74.04311746,39363,Subscriber,1986,1
1406,49:35.6,13:01.8,40.71113,-74.0789,40.7287448,-74.0321082,26267,Customer,1990,1
238,50:33.0,54:31.7,40.72528911,-74.04557168,40.71958612,-74.04311746,29245,Subscriber,1966,1
777,53:23.9,06:21.7,40.7241765,-74.0506564,40.71517768,-74.03768331,26277,Subscriber,1988,1
246,54:19.5,58:25.7,40.72601173,-74.05038893,40.72152515,-74.04630454,29211,Subscriber,1969,1
594,55:17.8,05:12.1,40.72152515,-74.04630454,40.72152515,-74.04630454,29437,Customer,1955,1
151,59:00.9,01:32.0,40.7241765,-74.0506564,40.72601173,-74.05038893,29265,Subscriber,1982,2
628,02:30.8,12:59.2,40.71942,-74.05099,40.7141454,-74.0335519,29257,Subscriber,1986,1
455,03:20.8,10:56.6,40.7183552,-74.03891444,40.7287448,-74.0321082,29198,Subscriber,1976,2
933,03:49.2,19:22.4,40.7236589,-74.0641943,40.7287448,-74.0321082,29441,Subscriber,1984,1
283,05:53.8,10:37.0,40.71458404,-74.04281706,40.7141454,-74.0335519,29553,Subscriber,1988,1
198,09:08.7,12:27.4,40.71848892,-74.04772663,40.72528911,-74.04557168,29121,Subscriber,1964,2
200,10:01.7,13:21.7,40.72152515,-74.04630454,40.72601173,-74.05038893,29211,Subscriber,1969,1
188,11:43.9,14:52.1,40.71958612,-74.04311746,40.72528911,-74.04557168,26180,Subscriber,1990,0
367,12:07.0,18:14.3,40.7246051,-74.07840595,40.72533993,-74.06762213,29572,Subscriber,1968,1
513,12:21.3,20:54.6,40.74267714,-74.05178863,40.73367,-74.0625,26266,Subscriber,1974,2
255,13:18.7,17:34.3,40.7272235,-74.0337589,40.7192517,-74.034234,26173,Subscriber,1981,1
1501,14:13.0,39:14.6,40.7308971,-74.06391263,40.7287448,-74.0321082,29459,Subscriber,1967,1
160,15:57.7,18:38.6,40.74871595,-74.0404433,40.7443187,-74.0439909,29550,Subscriber,1989,1
229,16:44.1,20:33.5,40.7192517,-74.034234,40.7272235,-74.0337589,29552,Customer,1989,1
213,17:30.4,21:03.6,40.71687,-74.03281,40.7177325,-74.043845,26181,Subscriber,1988,1
113,17:59.4,19:52.8,40.72152515,-74.04630454,40.71958612,-74.04311746,29437,Subscriber,1977,1
1060,18:33.0,36:13.4,40.72759597,-74.04424731,40.74871595,-74.0404433,29536,Subscriber,1964,2
400,20:25.3,27:05.7,40.7141454,-74.0335519,40.7177325,-74.043845,26178,Subscriber,1970,2
120,20:41.3,22:42.0,40.71687,-74.03281,40.7192517,-74.034234,29654,Subscriber,1977,1
252,20:44.0,24:56.6,40.7272235,-74.0337589,40.7211236,-74.03805095,26209,Subscriber,1991,1
181,27:27.0,30:28.7,40.72533993,-74.06762213,40.72572614,-74.07195926,26278,Subscriber,1968,1
270,27:36.2,32:06.6,40.72759597,-74.04424731,40.71958612,-74.04311746,26215,Subscriber,1984,2
118,29:22.6,31:20.6,40.7443187,-74.0439909,40.74871595,-74.0404433,29550,Subscriber,1990,1
298,31:25.2,36:23.6,40.72759597,-74.04424731,40.72165072,-74.04288411,29217,Subscriber,1983,1
160,32:31.5,35:11.7,40.7192517,-74.034234,40.7183552,-74.03891444,29596,Subscriber,1972,1
578,35:08.2,44:46.4,40.7236589,-74.0641943,40.71958612,-74.04311746,29445,Subscriber,1985,2
440,36:07.8,43:28.3,40.7177325,-74.043845,40.7141454,-74.0335519,26178,Subscriber,1970,2
458,36:31.1,44:10.0,40.71458404,-74.04281706,40.72528911,-74.04557168,26262,Subscriber,1971,1
176,36:54.6,39:51.3,40.72759597,-74.04424731,40.72152515,-74.04630454,26281,Subscriber,1978,1
491,37:28.6,45:39.9,40.7177325,-74.043845,40.7272235,-74.0337589,29583,Subscriber,1981,1
400,38:26.3,45:06.6,40.72528911,-74.04557168,40.7211236,-74.03805095,29475,Customer,1969,0
557,38:48.6,48:05.8,40.7308971,-74.06391263,40.73367,-74.0625,40368,Subscriber,1989,2
523,40:03.8,48:47.5,40.73367,-74.0625,40.73478582,-74.05044364,29519,Subscriber,1974,1
167,40:54.0,43:41.0,40.7183552,-74.03891444,40.71687,-74.03281,29596,Subscriber,1988,1
440,42:01.3,49:21.6,40.72528911,-74.04557168,40.71687,-74.03281,26213,Subscriber,1978,1
1139,43:06.4,02:05.6,40.71958612,-74.04311746,40.72755147,-74.07106072,39363,Subscriber,1959,1
1454,43:22.5,07:36.9,40.7192517,-74.034234,40.7192517,-74.034234,29484,Customer,1984,1
495,44:12.5,52:28.2,40.7177325,-74.043845,40.7141454,-74.0335519,29634,Subscriber,1985,1
158,44:32.7,47:11.4,40.72152515,-74.04630454,40.72759597,-74.04424731,26281,Subscriber,1978,1
